"Date","Price","Open","High","Low","Vol.","Change %"
"28/03/1979","15.504","15.504","15.504","15.504","","0.00%"
"27/03/1979","15.504","15.504","15.504","15.504","","0.00%"
"26/03/1979","15.504","15.504","15.504","15.504","","0.00%"
"23/03/1979","15.504","15.504","15.504","15.504","","0.00%"
"22/03/1979","15.504","15.504","15.504","15.504","","0.00%"
"21/03/1979","15.504","15.504","15.504","15.504","","0.00%"
"20/03/1979","15.504","15.504","15.504","15.504","","0.00%"
"19/03/1979","15.504","15.504","15.504","15.504","","0.00%"
"16/03/1979","15.504","15.504","15.504","15.504","","0.77%"
"15/03/1979","15.385","15.385","15.385","15.385","","0.00%"
"14/03/1979","15.385","15.385","15.385","15.385","","0.00%"
"13/03/1979","15.385","15.385","15.385","15.385","","0.00%"
"12/03/1979","15.385","15.385","15.385","15.385","","-0.77%"
"09/03/1979","15.504","15.504","15.504","15.504","","0.00%"
"08/03/1979","15.504","15.504","15.504","15.504","","0.00%"
"07/03/1979","15.504","15.504","15.504","15.504","","0.00%"
"06/03/1979","15.504","15.504","15.504","15.504","","0.00%"
"05/03/1979","15.504","15.504","15.504","15.504","","0.00%"
"02/03/1979","15.504","15.504","15.504","15.504","","0.00%"
"01/03/1979","15.504","15.504","15.504","15.504","","0.00%"
"28/02/1979","15.504","15.504","15.504","15.504","","0.00%"
"27/02/1979","15.504","15.504","15.504","15.504","","0.00%"
"26/02/1979","15.504","15.504","15.504","15.504","","0.00%"
"23/02/1979","15.504","15.504","15.504","15.504","","0.00%"
"22/02/1979","15.504","15.504","15.504","15.504","","0.00%"
"21/02/1979","15.504","15.504","15.504","15.504","","0.00%"
"20/02/1979","15.504","15.504","15.504","15.504","","0.00%"
"16/02/1979","15.504","15.504","15.504","15.504","","-0.08%"
"15/02/1979","15.516","15.516","15.516","15.516","","0.00%"
"14/02/1979","15.516","15.516","15.516","15.516","","0.00%"
"13/02/1979","15.516","15.516","15.516","15.516","","-0.15%"
"09/02/1979","15.540","15.540","15.540","15.540","","0.00%"
"08/02/1979","15.540","15.540","15.540","15.540","","0.00%"
"07/02/1979","15.540","15.540","15.540","15.540","","0.00%"
"06/02/1979","15.540","15.540","15.540","15.540","","0.00%"
"05/02/1979","15.540","15.540","15.540","15.540","","0.08%"
"02/02/1979","15.528","15.528","15.528","15.528","","0.00%"
"01/02/1979","15.528","15.528","15.528","15.528","","0.00%"
"31/01/1979","15.528","15.528","15.528","15.528","","0.00%"
"30/01/1979","15.528","15.528","15.528","15.528","","0.00%"
"29/01/1979","15.528","15.528","15.528","15.528","","0.00%"
"26/01/1979","15.528","15.528","15.528","15.528","","0.00%"
"25/01/1979","15.528","15.528","15.528","15.528","","0.00%"
"24/01/1979","15.528","15.528","15.528","15.528","","0.00%"
"23/01/1979","15.528","15.528","15.528","15.528","","0.00%"
"22/01/1979","15.528","15.528","15.528","15.528","","0.00%"
"19/01/1979","15.528","15.528","15.528","15.528","","0.15%"
"18/01/1979","15.504","15.504","15.504","15.504","","0.00%"
"17/01/1979","15.504","15.504","15.504","15.504","","0.00%"
"16/01/1979","15.504","15.504","15.504","15.504","","0.00%"
"15/01/1979","15.504","15.504","15.504","15.504","","0.00%"
"12/01/1979","15.504","15.504","15.504","15.504","","0.77%"
"11/01/1979","15.385","15.385","15.385","15.385","","0.00%"
"10/01/1979","15.385","15.385","15.385","15.385","","0.00%"
"09/01/1979","15.385","15.385","15.385","15.385","","0.00%"
"08/01/1979","15.385","15.385","15.385","15.385","","0.00%"
"05/01/1979","15.385","15.385","15.385","15.385","","-1.69%"
"04/01/1979","15.650","15.650","15.650","15.650","","0.00%"
"03/01/1979","15.650","15.650","15.650","15.650","","0.00%"
"02/01/1979","15.650","15.650","15.650","15.650","","0.48%"
"29/12/1978","15.576","15.576","15.576","15.576","","0.00%"
"28/12/1978","15.576","15.576","15.576","15.576","","0.00%"
"27/12/1978","15.576","15.576","15.576","15.576","","0.00%"
"26/12/1978","15.576","15.576","15.576","15.576","","0.00%"
"22/12/1978","15.576","15.576","15.576","15.576","","4.36%"
"21/12/1978","14.925","14.925","14.925","14.925","","0.00%"
"20/12/1978","14.925","14.925","14.925","14.925","","0.00%"
"19/12/1978","14.925","14.925","14.925","14.925","","0.00%"
"18/12/1978","14.925","14.925","14.925","14.925","","-4.18%"
"15/12/1978","15.576","15.576","15.576","15.576","","0.00%"
"14/12/1978","15.576","15.576","15.576","15.576","","0.00%"
"13/12/1978","15.576","15.576","15.576","15.576","","0.00%"
"12/12/1978","15.576","15.576","15.576","15.576","","0.00%"
"11/12/1978","15.576","15.576","15.576","15.576","","-0.31%"
"08/12/1978","15.625","15.625","15.625","15.625","","0.00%"
"07/12/1978","15.625","15.625","15.625","15.625","","0.00%"
"06/12/1978","15.625","15.625","15.625","15.625","","0.00%"
"05/12/1978","15.625","15.625","15.625","15.625","","0.00%"
"04/12/1978","15.625","15.625","15.625","15.625","","0.00%"
"01/12/1978","15.625","15.625","15.625","15.625","","4.69%"
"30/11/1978","14.925","14.925","14.925","14.925","","0.00%"
"29/11/1978","14.925","14.925","14.925","14.925","","0.00%"
"28/11/1978","14.925","14.925","14.925","14.925","","0.00%"
"27/11/1978","14.925","14.925","14.925","14.925","","0.00%"
"24/11/1978","14.925","14.925","14.925","14.925","","-4.48%"
"22/11/1978","15.625","15.625","15.625","15.625","","0.00%"
"21/11/1978","15.625","15.625","15.625","15.625","","0.00%"
"20/11/1978","15.625","15.625","15.625","15.625","","0.00%"
"17/11/1978","15.625","15.625","15.625","15.625","","-0.78%"
"16/11/1978","15.748","15.748","15.748","15.748","","0.00%"
"15/11/1978","15.748","15.748","15.748","15.748","","0.00%"
"14/11/1978","15.748","15.748","15.748","15.748","","0.00%"
"13/11/1978","15.748","15.748","15.748","15.748","","0.79%"
"10/11/1978","15.625","15.625","15.625","15.625","","0.00%"
"09/11/1978","15.625","15.625","15.625","15.625","","0.00%"
"08/11/1978","15.625","15.625","15.625","15.625","","0.00%"
"06/11/1978","15.625","15.625","15.625","15.625","","0.47%"
"03/11/1978","15.552","15.552","15.552","15.552","","0.00%"
"02/11/1978","15.552","15.552","15.552","15.552","","0.00%"
"01/11/1978","15.552","15.552","15.552","15.552","","0.00%"
"31/10/1978","15.552","15.552","15.552","15.552","","0.00%"
"30/10/1978","15.552","15.552","15.552","15.552","","-0.94%"
"27/10/1978","15.699","15.699","15.699","15.699","","0.00%"
"26/10/1978","15.699","15.699","15.699","15.699","","0.00%"
"25/10/1978","15.699","15.699","15.699","15.699","","0.00%"
"24/10/1978","15.699","15.699","15.699","15.699","","0.00%"
"23/10/1978","15.699","15.699","15.699","15.699","","0.00%"
"20/10/1978","15.699","15.699","15.699","15.699","","0.00%"
"19/10/1978","15.699","15.699","15.699","15.699","","0.00%"
"18/10/1978","15.699","15.699","15.699","15.699","","0.00%"
"17/10/1978","15.699","15.699","15.699","15.699","","0.00%"
"16/10/1978","15.699","15.699","15.699","15.699","","0.00%"
"13/10/1978","15.699","15.699","15.699","15.699","","0.00%"
"12/10/1978","15.699","15.699","15.699","15.699","","0.00%"
"11/10/1978","15.699","15.699","15.699","15.699","","0.00%"
"10/10/1978","15.699","15.699","15.699","15.699","","0.00%"
"06/10/1978","15.699","15.699","15.699","15.699","","0.00%"
"05/10/1978","15.699","15.699","15.699","15.699","","0.00%"
"04/10/1978","15.699","15.699","15.699","15.699","","0.00%"
"03/10/1978","15.699","15.699","15.699","15.699","","0.00%"
"02/10/1978","15.699","15.699","15.699","15.699","","0.00%"
"29/09/1978","15.699","15.699","15.699","15.699","","0.00%"
"28/09/1978","15.699","15.699","15.699","15.699","","0.00%"
"27/09/1978","15.699","15.699","15.699","15.699","","0.00%"
"26/09/1978","15.699","15.699","15.699","15.699","","0.00%"
"25/09/1978","15.699","15.699","15.699","15.699","","0.79%"
"22/09/1978","15.576","15.576","15.576","15.576","","0.00%"
"21/09/1978","15.576","15.576","15.576","15.576","","0.00%"
"20/09/1978","15.576","15.576","15.576","15.576","","0.00%"
"19/09/1978","15.576","15.576","15.576","15.576","","0.00%"
"18/09/1978","15.576","15.576","15.576","15.576","","-0.78%"
"15/09/1978","15.699","15.699","15.699","15.699","","0.00%"
"14/09/1978","15.699","15.699","15.699","15.699","","0.00%"
"13/09/1978","15.699","15.699","15.699","15.699","","0.00%"
"12/09/1978","15.699","15.699","15.699","15.699","","0.00%"
"11/09/1978","15.699","15.699","15.699","15.699","","0.16%"
"08/09/1978","15.674","15.674","15.674","15.674","","0.00%"
"07/09/1978","15.674","15.674","15.674","15.674","","0.00%"
"06/09/1978","15.674","15.674","15.674","15.674","","0.00%"
"05/09/1978","15.674","15.674","15.674","15.674","","0.15%"
"01/09/1978","15.650","15.650","15.650","15.650","","0.00%"
"31/08/1978","15.650","15.650","15.650","15.650","","0.00%"
"30/08/1978","15.650","15.650","15.650","15.650","","0.00%"
"29/08/1978","15.650","15.650","15.650","15.650","","0.00%"
"28/08/1978","15.650","15.650","15.650","15.650","","0.94%"
"25/08/1978","15.504","15.504","15.504","15.504","","0.00%"
"24/08/1978","15.504","15.504","15.504","15.504","","0.00%"
"23/08/1978","15.504","15.504","15.504","15.504","","0.00%"
"22/08/1978","15.504","15.504","15.504","15.504","","0.00%"
"21/08/1978","15.504","15.504","15.504","15.504","","-0.77%"
"18/08/1978","15.625","15.625","15.625","15.625","","0.00%"
"17/08/1978","15.625","15.625","15.625","15.625","","0.00%"
"16/08/1978","15.625","15.625","15.625","15.625","","0.00%"
"15/08/1978","15.625","15.625","15.625","15.625","","0.00%"
"14/08/1978","15.625","15.625","15.625","15.625","","-1.56%"
"11/08/1978","15.873","15.873","15.873","15.873","","0.00%"
"10/08/1978","15.873","15.873","15.873","15.873","","0.00%"
"09/08/1978","15.873","15.873","15.873","15.873","","0.00%"
"08/08/1978","15.873","15.873","15.873","15.873","","0.00%"
"07/08/1978","15.873","15.873","15.873","15.873","","2.06%"
"04/08/1978","15.552","15.552","15.552","15.552","","0.00%"
"03/08/1978","15.552","15.552","15.552","15.552","","0.00%"
"02/08/1978","15.552","15.552","15.552","15.552","","0.00%"
"01/08/1978","15.552","15.552","15.552","15.552","","0.00%"
"31/07/1978","15.552","15.552","15.552","15.552","","-2.02%"
"28/07/1978","15.873","15.873","15.873","15.873","","0.00%"
"27/07/1978","15.873","15.873","15.873","15.873","","0.00%"
"26/07/1978","15.873","15.873","15.873","15.873","","0.00%"
"25/07/1978","15.873","15.873","15.873","15.873","","0.00%"
"24/07/1978","15.873","15.873","15.873","15.873","","1.74%"
"21/07/1978","15.601","15.601","15.601","15.601","","0.00%"
"20/07/1978","15.601","15.601","15.601","15.601","","0.00%"
"19/07/1978","15.601","15.601","15.601","15.601","","0.00%"
"18/07/1978","15.601","15.601","15.601","15.601","","0.00%"
"17/07/1978","15.601","15.601","15.601","15.601","","0.00%"
"14/07/1978","15.601","15.601","15.601","15.601","","-1.71%"
"13/07/1978","15.873","15.873","15.873","15.873","","0.00%"
"12/07/1978","15.873","15.873","15.873","15.873","","0.00%"
"11/07/1978","15.873","15.873","15.873","15.873","","0.00%"
"10/07/1978","15.873","15.873","15.873","15.873","","0.00%"
"07/07/1978","15.873","15.873","15.873","15.873","","-1.59%"
"06/07/1978","16.129","16.129","16.129","16.129","","0.00%"
"05/07/1978","16.129","16.129","16.129","16.129","","0.00%"
"03/07/1978","16.129","16.129","16.129","16.129","","0.64%"
"30/06/1978","16.026","16.026","16.026","16.026","","0.00%"
"29/06/1978","16.026","16.026","16.026","16.026","","0.00%"
"28/06/1978","16.026","16.026","16.026","16.026","","0.00%"
"27/06/1978","16.026","16.026","16.026","16.026","","0.00%"
"26/06/1978","16.026","16.026","16.026","16.026","","0.96%"
"23/06/1978","15.873","15.873","15.873","15.873","","0.00%"
"22/06/1978","15.873","15.873","15.873","15.873","","0.00%"
"21/06/1978","15.873","15.873","15.873","15.873","","0.00%"
"20/06/1978","15.873","15.873","15.873","15.873","","0.00%"
"19/06/1978","15.873","15.873","15.873","15.873","","0.00%"
"16/06/1978","15.873","15.873","15.873","15.873","","0.79%"
"15/06/1978","15.748","15.748","15.748","15.748","","0.00%"
"14/06/1978","15.748","15.748","15.748","15.748","","0.00%"
"13/06/1978","15.748","15.748","15.748","15.748","","0.00%"
"12/06/1978","15.748","15.748","15.748","15.748","","-1.26%"
"09/06/1978","15.949","15.949","15.949","15.949","","0.00%"
"08/06/1978","15.949","15.949","15.949","15.949","","0.00%"
"07/06/1978","15.949","15.949","15.949","15.949","","0.00%"
"06/06/1978","15.949","15.949","15.949","15.949","","0.00%"
"05/06/1978","15.949","15.949","15.949","15.949","","0.00%"
"02/06/1978","15.949","15.949","15.949","15.949","","0.00%"
"01/06/1978","15.949","15.949","15.949","15.949","","0.00%"
"31/05/1978","15.949","15.949","15.949","15.949","","0.00%"
"29/05/1978","15.949","15.949","15.949","15.949","","0.00%"
"26/05/1978","15.949","15.949","15.949","15.949","","0.16%"
"25/05/1978","15.924","15.924","15.924","15.924","","0.00%"
"24/05/1978","15.924","15.924","15.924","15.924","","0.00%"
"23/05/1978","15.924","15.924","15.924","15.924","","0.00%"
"22/05/1978","15.924","15.924","15.924","15.924","","0.16%"
"19/05/1978","15.898","15.898","15.898","15.898","","0.00%"
"18/05/1978","15.898","15.898","15.898","15.898","","0.00%"
"17/05/1978","15.898","15.898","15.898","15.898","","0.00%"
"16/05/1978","15.898","15.898","15.898","15.898","","0.00%"
"15/05/1978","15.898","15.898","15.898","15.898","","-0.64%"
"12/05/1978","16.000","16.000","16.000","16.000","","0.00%"
"11/05/1978","16.000","16.000","16.000","16.000","","0.00%"
"10/05/1978","16.000","16.000","16.000","16.000","","0.00%"
"09/05/1978","16.000","16.000","16.000","16.000","","0.00%"
"08/05/1978","16.000","16.000","16.000","16.000","","0.00%"
"05/05/1978","16.000","16.000","16.000","16.000","","2.40%"
"04/05/1978","15.625","15.625","15.625","15.625","","0.00%"
"03/05/1978","15.625","15.625","15.625","15.625","","0.00%"
"02/05/1978","15.625","15.625","15.625","15.625","","0.00%"
"01/05/1978","15.625","15.625","15.625","15.625","","0.00%"
"28/04/1978","15.625","15.625","15.625","15.625","","1.56%"
"27/04/1978","15.385","15.385","15.385","15.385","","0.00%"
"26/04/1978","15.385","15.385","15.385","15.385","","0.00%"
"25/04/1978","15.385","15.385","15.385","15.385","","0.00%"
"24/04/1978","15.385","15.385","15.385","15.385","","0.00%"
"21/04/1978","15.385","15.385","15.385","15.385","","0.00%"
"20/04/1978","15.385","15.385","15.385","15.385","","0.00%"
"19/04/1978","15.385","15.385","15.385","15.385","","0.00%"
"18/04/1978","15.385","15.385","15.385","15.385","","0.00%"
"17/04/1978","15.385","15.385","15.385","15.385","","0.00%"
"14/04/1978","15.385","15.385","15.385","15.385","","0.00%"
"13/04/1978","15.385","15.385","15.385","15.385","","0.00%"
"12/04/1978","15.385","15.385","15.385","15.385","","0.00%"
"11/04/1978","15.385","15.385","15.385","15.385","","0.00%"
"10/04/1978","15.385","15.385","15.385","15.385","","0.00%"
"07/04/1978","15.385","15.385","15.385","15.385","","0.00%"
"06/04/1978","15.385","15.385","15.385","15.385","","0.00%"
"05/04/1978","15.385","15.385","15.385","15.385","","0.00%"
"04/04/1978","15.385","15.385","15.385","15.385","","0.00%"
"03/04/1978","15.385","15.385","15.385","15.385","","0.00%"
"31/03/1978","15.385","15.385","15.385","15.385","","0.00%"
"30/03/1978","15.385","15.385","15.385","15.385","","0.00%"
"29/03/1978","15.385","15.385","15.385","15.385","","0.00%"
"28/03/1978","15.385","15.385","15.385","15.385","","0.00%"
"27/03/1978","15.385","15.385","15.385","15.385","","0.00%"
"24/03/1978","15.385","15.385","15.385","15.385","","0.00%"
"23/03/1978","15.385","15.385","15.385","15.385","","0.00%"
"22/03/1978","15.385","15.385","15.385","15.385","","0.00%"
"21/03/1978","15.385","15.385","15.385","15.385","","0.00%"
"20/03/1978","15.385","15.385","15.385","15.385","","0.00%"
"17/03/1978","15.385","15.385","15.385","15.385","","0.00%"
"16/03/1978","15.385","15.385","15.385","15.385","","0.00%"
"15/03/1978","15.385","15.385","15.385","15.385","","0.00%"
"14/03/1978","15.385","15.385","15.385","15.385","","0.00%"
"13/03/1978","15.385","15.385","15.385","15.385","","0.00%"
"10/03/1978","15.385","15.385","15.385","15.385","","0.00%"
"09/03/1978","15.385","15.385","15.385","15.385","","0.00%"
"08/03/1978","15.385","15.385","15.385","15.385","","0.00%"
"07/03/1978","15.385","15.385","15.385","15.385","","0.00%"
"06/03/1978","15.385","15.385","15.385","15.385","","0.00%"
"03/03/1978","15.385","15.385","15.385","15.385","","0.00%"
"02/03/1978","15.385","15.385","15.385","15.385","","0.00%"
"01/03/1978","15.385","15.385","15.385","15.385","","0.00%"
"28/02/1978","15.385","15.385","15.385","15.385","","0.00%"
"27/02/1978","15.385","15.385","15.385","15.385","","0.00%"
"24/02/1978","15.385","15.385","15.385","15.385","","0.00%"
"23/02/1978","15.385","15.385","15.385","15.385","","0.00%"
"22/02/1978","15.385","15.385","15.385","15.385","","0.00%"
"21/02/1978","15.385","15.385","15.385","15.385","","0.00%"
"17/02/1978","15.385","15.385","15.385","15.385","","0.00%"
"16/02/1978","15.385","15.385","15.385","15.385","","0.00%"
"15/02/1978","15.385","15.385","15.385","15.385","","0.00%"
"14/02/1978","15.385","15.385","15.385","15.385","","0.00%"
"10/02/1978","15.385","15.385","15.385","15.385","","-3.84%"
"09/02/1978","16.000","16.000","16.000","16.000","","0.00%"
"08/02/1978","16.000","16.000","16.000","16.000","","0.00%"
"07/02/1978","16.000","16.000","16.000","16.000","","0.00%"
"06/02/1978","16.000","16.000","16.000","16.000","","0.00%"
"03/02/1978","16.000","16.000","16.000","16.000","","0.00%"
"02/02/1978","16.000","16.000","16.000","16.000","","0.00%"
"01/02/1978","16.000","16.000","16.000","16.000","","0.00%"
"31/01/1978","16.000","16.000","16.000","16.000","","0.00%"
"30/01/1978","16.000","16.000","16.000","16.000","","0.00%"
"27/01/1978","16.000","16.000","16.000","16.000","","0.00%"
"26/01/1978","16.000","16.000","16.000","16.000","","0.00%"
"25/01/1978","16.000","16.000","16.000","16.000","","0.00%"
"24/01/1978","16.000","16.000","16.000","16.000","","0.00%"
"23/01/1978","16.000","16.000","16.000","16.000","","-0.80%"
"20/01/1978","16.129","16.129","16.129","16.129","","0.00%"
"19/01/1978","16.129","16.129","16.129","16.129","","0.00%"
"18/01/1978","16.129","16.129","16.129","16.129","","0.00%"
"17/01/1978","16.129","16.129","16.129","16.129","","0.00%"
"16/01/1978","16.129","16.129","16.129","16.129","","0.00%"
"13/01/1978","16.129","16.129","16.129","16.129","","0.00%"
"12/01/1978","16.129","16.129","16.129","16.129","","0.00%"
"11/01/1978","16.129","16.129","16.129","16.129","","0.00%"
"10/01/1978","16.129","16.129","16.129","16.129","","0.00%"
"09/01/1978","16.129","16.129","16.129","16.129","","0.00%"
"06/01/1978","16.129","16.129","16.129","16.129","","0.00%"
"05/01/1978","16.129","16.129","16.129","16.129","","0.00%"
"04/01/1978","16.129","16.129","16.129","16.129","","0.00%"
"03/01/1978","16.129","16.129","16.129","16.129","","0.00%"
"30/12/1977","16.129","16.129","16.129","16.129","","0.00%"
"29/12/1977","16.129","16.129","16.129","16.129","","0.00%"
"28/12/1977","16.129","16.129","16.129","16.129","","0.00%"
"27/12/1977","16.129","16.129","16.129","16.129","","0.00%"
"23/12/1977","16.129","16.129","16.129","16.129","","0.00%"
"22/12/1977","16.129","16.129","16.129","16.129","","0.00%"
"21/12/1977","16.129","16.129","16.129","16.129","","0.00%"
"20/12/1977","16.129","16.129","16.129","16.129","","0.00%"
"19/12/1977","16.129","16.129","16.129","16.129","","0.00%"
"16/12/1977","16.129","16.129","16.129","16.129","","0.00%"
"15/12/1977","16.129","16.129","16.129","16.129","","0.00%"
"14/12/1977","16.129","16.129","16.129","16.129","","0.00%"
"13/12/1977","16.129","16.129","16.129","16.129","","0.00%"
"12/12/1977","16.129","16.129","16.129","16.129","","0.00%"
"09/12/1977","16.129","16.129","16.129","16.129","","0.00%"
"08/12/1977","16.129","16.129","16.129","16.129","","0.00%"
"07/12/1977","16.129","16.129","16.129","16.129","","0.00%"
"06/12/1977","16.129","16.129","16.129","16.129","","0.00%"
"05/12/1977","16.129","16.129","16.129","16.129","","0.00%"
"02/12/1977","16.129","16.129","16.129","16.129","","0.00%"
"01/12/1977","16.129","16.129","16.129","16.129","","0.00%"
"30/11/1977","16.129","16.129","16.129","16.129","","0.00%"
"29/11/1977","16.129","16.129","16.129","16.129","","0.00%"
"28/11/1977","16.129","16.129","16.129","16.129","","0.00%"
"25/11/1977","16.129","16.129","16.129","16.129","","0.00%"
"23/11/1977","16.129","16.129","16.129","16.129","","0.00%"
"22/11/1977","16.129","16.129","16.129","16.129","","0.00%"
"21/11/1977","16.129","16.129","16.129","16.129","","0.00%"
"18/11/1977","16.129","16.129","16.129","16.129","","0.00%"
"17/11/1977","16.129","16.129","16.129","16.129","","0.00%"
"16/11/1977","16.129","16.129","16.129","16.129","","87.57%"
"15/11/1977","8.599","8.599","8.599","8.599","","0.00%"
"14/11/1977","8.599","8.599","8.599","8.599","","0.00%"
"10/11/1977","8.599","8.599","8.599","8.599","","0.00%"
"09/11/1977","8.599","8.599","8.599","8.599","","0.00%"
"07/11/1977","8.599","8.599","8.599","8.599","","0.00%"
"04/11/1977","8.599","8.599","8.599","8.599","","0.00%"
"03/11/1977","8.599","8.599","8.599","8.599","","0.00%"
"02/11/1977","8.599","8.599","8.599","8.599","","0.00%"
"01/11/1977","8.599","8.599","8.599","8.599","","0.00%"
"31/10/1977","8.599","8.599","8.599","8.599","","0.00%"
"28/10/1977","8.599","8.599","8.599","8.599","","0.00%"
"27/10/1977","8.599","8.599","8.599","8.599","","0.00%"
"26/10/1977","8.599","8.599","8.599","8.599","","0.00%"
"25/10/1977","8.599","8.599","8.599","8.599","","0.00%"
"24/10/1977","8.599","8.599","8.599","8.599","","0.00%"
"21/10/1977","8.599","8.599","8.599","8.599","","0.00%"
"20/10/1977","8.599","8.599","8.599","8.599","","0.00%"
"19/10/1977","8.599","8.599","8.599","8.599","","0.00%"
"18/10/1977","8.599","8.599","8.599","8.599","","0.00%"
"17/10/1977","8.599","8.599","8.599","8.599","","0.00%"
"14/10/1977","8.599","8.599","8.599","8.599","","-0.26%"
"13/10/1977","8.621","8.621","8.621","8.621","","0.00%"
"12/10/1977","8.621","8.621","8.621","8.621","","0.00%"
"11/10/1977","8.621","8.621","8.621","8.621","","0.00%"
"07/10/1977","8.621","8.621","8.621","8.621","","0.00%"
"06/10/1977","8.621","8.621","8.621","8.621","","0.00%"
"05/10/1977","8.621","8.621","8.621","8.621","","0.00%"
"04/10/1977","8.621","8.621","8.621","8.621","","0.00%"
"03/10/1977","8.621","8.621","8.621","8.621","","0.00%"
"30/09/1977","8.621","8.621","8.621","8.621","","0.00%"
"29/09/1977","8.621","8.621","8.621","8.621","","0.00%"
"28/09/1977","8.621","8.621","8.621","8.621","","0.00%"
"27/09/1977","8.621","8.621","8.621","8.621","","0.00%"
"26/09/1977","8.621","8.621","8.621","8.621","","0.00%"
"23/09/1977","8.621","8.621","8.621","8.621","","0.00%"
"22/09/1977","8.621","8.621","8.621","8.621","","0.00%"
"21/09/1977","8.621","8.621","8.621","8.621","","0.00%"
"20/09/1977","8.621","8.621","8.621","8.621","","0.00%"
"19/09/1977","8.621","8.621","8.621","8.621","","0.00%"
"16/09/1977","8.621","8.621","8.621","8.621","","-0.43%"
"15/09/1977","8.658","8.658","8.658","8.658","","0.86%"
"14/09/1977","8.584","8.584","8.584","8.584","","-0.34%"
"13/09/1977","8.613","8.613","8.613","8.613","","18.00%"
"12/09/1977","7.299","7.299","7.299","7.299","","0.00%"
"09/09/1977","7.299","7.299","7.299","7.299","","0.00%"
"08/09/1977","7.299","7.299","7.299","7.299","","0.00%"
"07/09/1977","7.299","7.299","7.299","7.299","","0.00%"
"06/09/1977","7.299","7.299","7.299","7.299","","0.00%"
"02/09/1977","7.299","7.299","7.299","7.299","","0.00%"
"01/09/1977","7.299","7.299","7.299","7.299","","0.00%"
"31/08/1977","7.299","7.299","7.299","7.299","","0.00%"
"30/08/1977","7.299","7.299","7.299","7.299","","0.00%"
"29/08/1977","7.299","7.299","7.299","7.299","","0.00%"
"26/08/1977","7.299","7.299","7.299","7.299","","0.36%"
"25/08/1977","7.273","7.273","7.273","7.273","","-0.14%"
"24/08/1977","7.283","7.283","7.283","7.283","","0.00%"
"23/08/1977","7.283","7.283","7.283","7.283","","0.00%"
"22/08/1977","7.283","7.283","7.283","7.283","","0.00%"
"19/08/1977","7.283","7.283","7.283","7.283","","0.00%"
"18/08/1977","7.283","7.283","7.283","7.283","","0.00%"
"17/08/1977","7.283","7.283","7.283","7.283","","0.00%"
"16/08/1977","7.283","7.283","7.283","7.283","","0.00%"
"15/08/1977","7.283","7.283","7.283","7.283","","0.00%"
"12/08/1977","7.283","7.283","7.283","7.283","","0.00%"
"11/08/1977","7.283","7.283","7.283","7.283","","0.00%"
"10/08/1977","7.283","7.283","7.283","7.283","","0.00%"
"09/08/1977","7.283","7.283","7.283","7.283","","0.00%"
"08/08/1977","7.283","7.283","7.283","7.283","","0.00%"
"05/08/1977","7.283","7.283","7.283","7.283","","-0.22%"
"04/08/1977","7.299","7.299","7.299","7.299","","0.00%"
"03/08/1977","7.299","7.299","7.299","7.299","","0.00%"
"02/08/1977","7.299","7.299","7.299","7.299","","0.00%"
"01/08/1977","7.299","7.299","7.299","7.299","","0.00%"
"29/07/1977","7.299","7.299","7.299","7.299","","0.00%"
"28/07/1977","7.299","7.299","7.299","7.299","","0.00%"
"27/07/1977","7.299","7.299","7.299","7.299","","0.00%"
"26/07/1977","7.299","7.299","7.299","7.299","","0.00%"
"25/07/1977","7.299","7.299","7.299","7.299","","0.00%"
"22/07/1977","7.299","7.299","7.299","7.299","","0.00%"
"21/07/1977","7.299","7.299","7.299","7.299","","0.00%"
"20/07/1977","7.299","7.299","7.299","7.299","","0.00%"
"19/07/1977","7.299","7.299","7.299","7.299","","0.00%"
"18/07/1977","7.299","7.299","7.299","7.299","","0.00%"
"15/07/1977","7.299","7.299","7.299","7.299","","0.00%"
"13/07/1977","7.299","7.299","7.299","7.299","","0.00%"
"12/07/1977","7.299","7.299","7.299","7.299","","0.00%"
"11/07/1977","7.299","7.299","7.299","7.299","","0.00%"
"08/07/1977","7.299","7.299","7.299","7.299","","0.00%"
"07/07/1977","7.299","7.299","7.299","7.299","","0.00%"
"06/07/1977","7.299","7.299","7.299","7.299","","0.00%"
"05/07/1977","7.299","7.299","7.299","7.299","","0.00%"
"01/07/1977","7.299","7.299","7.299","7.299","","0.00%"
"30/06/1977","7.299","7.299","7.299","7.299","","0.00%"
"29/06/1977","7.299","7.299","7.299","7.299","","0.00%"
"28/06/1977","7.299","7.299","7.299","7.299","","0.00%"
"27/06/1977","7.299","7.299","7.299","7.299","","0.00%"
"24/06/1977","7.299","7.299","7.299","7.299","","0.00%"
"23/06/1977","7.299","7.299","7.299","7.299","","0.00%"
"22/06/1977","7.299","7.299","7.299","7.299","","0.00%"
"21/06/1977","7.299","7.299","7.299","7.299","","0.00%"
"20/06/1977","7.299","7.299","7.299","7.299","","0.00%"
"17/06/1977","7.299","7.299","7.299","7.299","","0.00%"
"16/06/1977","7.299","7.299","7.299","7.299","","0.00%"
"15/06/1977","7.299","7.299","7.299","7.299","","0.00%"
"14/06/1977","7.299","7.299","7.299","7.299","","0.00%"
"13/06/1977","7.299","7.299","7.299","7.299","","0.00%"
"10/06/1977","7.299","7.299","7.299","7.299","","-1.46%"
"09/06/1977","7.407","7.407","7.407","7.407","","0.00%"
"08/06/1977","7.407","7.407","7.407","7.407","","0.00%"
