Date,lkr_close,lkr_rsi_14,lkr_macd,lkr_macd_signal,lkr_macd_diff,lkr_bb_high,lkr_bb_low,lkr_bb_width,lkr_sma_30,lkr_ema_10,gold_close,gold_rsi_14,gold_bb_width
2024-04-04,299.7,4.547301375826635,-2.7910062681642103,-2.6917724306545874,-0.0992338375096228,308.76612292017023,298.2413770798297,3.4677482042118197,305.50333333333333,301.2276076485851,2291.035,77.4184515909254,8.41932962322677
2024-04-05,299.25,4.199105210856985,-2.776167731679209,-2.708651490859512,-0.0675162408196969,308.361507713494,297.835992286506,3.4726357093152056,305.1183333333333,300.8680426215696,2323.585,80.47161301785383,9.609206772483352
2024-04-08,298.9,3.9460183716431354,-2.76082508649381,-2.719086209986372,-0.0417388765074382,307.86217988295635,297.4903201170436,3.4267174137094494,304.72166666666664,300.5102166903751,2339.325,81.75616201447693,10.84914374577237
2024-04-09,298.625,3.754540357165439,-2.7392794233257973,-2.723124852654257,-0.0161545706715404,307.34235673688295,297.17764326311703,3.362903948179023,304.31583333333333,300.1674500193978,2352.95,82.81023505561795,12.018188105770069
2024-04-10,298.45,3.633703522413725,-2.705142172429703,-2.7195283166093462,0.0143861441796433,306.8002836518817,296.91221634811825,3.275753708516381,303.9175,299.85518637950724,2334.19,76.27560277217788,12.439846098094238
2024-04-11,298.45,3.633703522413725,-2.6475686320133605,-2.705136379690149,0.0575677476767886,306.23136415773,296.71863584227,3.155395411049003,303.52916666666664,299.5996979468695,2372.55,79.78781567876757,13.320839546669166
2024-04-12,298.45,3.633703522413725,-2.5722894350260503,-2.678566990757329,0.1062775557312791,305.6679046768958,296.5745953231043,3.019816553561557,303.1575,299.3906619565296,2343.14,71.09740132156895,13.426633137861009
2024-04-15,299.0,14.442544220279617,-2.4401215235969858,-2.6308778973252607,0.1907563737282749,305.03094183813727,296.58905816186274,2.806383988655473,302.83,299.3196325098878,2383.225,75.08124109614599,13.738766612184069
2024-04-16,300.0,29.84920552682034,-2.2289914331770437,-2.550500604495617,0.3215091713185738,304.454482327472,296.713017672528,2.575476769766837,302.565,299.44333568990817,2382.58,74.90233594599687,13.81132887026277
2024-04-17,301.5,45.65697026510263,-1.9185163887377712,-2.4241037613440484,0.5055873726062772,304.0544837343413,296.8730162656587,2.3901277504133613,302.34833333333336,299.8172746553794,2360.38,68.82368423344221,13.353377376175304
2024-04-18,301.5,45.65697026510263,-1.6534032754165082,-2.2699636641585403,0.6165603887420321,303.558043527416,297.10945647258404,2.14714032466612,302.14000000000004,300.12322471803765,2379.305,70.98538838664805,13.37436871891734
2024-04-19,301.5,45.65697026510263,-1.4268513686785695,-2.101341205062546,0.6744898363839766,303.0539733628601,297.3735266371399,1.8921340963630848,301.945,300.37354749657624,2387.69,71.91457786503406,13.040969828740725
2024-04-22,300.45,38.14248923523717,-1.3168537053519458,-1.9444437051204264,0.6275899997684804,302.5394110058779,297.6030889941221,1.6450499712171045,301.71500000000003,300.3874479517442,2327.075,57.56318472910189,11.838973508017194
2024-04-23,300.45,38.14248923523717,-1.2156663200635762,-1.7986882281090564,0.5830219080454802,302.1388906386123,297.7836093613876,1.4519479690208863,301.4983333333333,300.39882105142703,2322.02,56.549663419865766,10.47594987900334
2024-04-24,298.0,26.389109070724103,-1.3179763023013038,-1.702545842947506,0.3845695406462022,301.9127748079013,297.6197251920987,1.4321324084357734,301.21416666666664,299.96267176934936,2316.11,55.32322274349088,8.904484458161372
2024-04-25,296.85,22.83258839087281,-1.4748519145696264,-1.65700705727193,0.1821551427023036,301.99014006570167,297.1373599342984,1.6199490530490683,300.9066666666667,299.3967314476495,2332.22,57.99737249162378,7.215811465503508
2024-04-26,295.975,20.561894306027867,-1.650753298374525,-1.6557563054924491,0.0050030071179241,302.1933814428059,296.49161855719404,1.904762232430028,300.5883333333333,298.77459845716777,2340.085,59.27885229320584,6.117285879741624
2024-04-29,296.7,27.03664311855984,-1.7119210116304655,-1.6669892467200529,-0.044931764910413,302.2265160168243,296.12348398317573,2.039953884398282,300.3041666666667,298.3973987376827,2335.74,58.2220385530302,5.141841073895471
2024-04-30,297.5,33.47960454869063,-1.6765176985217636,-1.668894937080395,-0.0076227614413686,302.1658141506977,295.9391858493022,2.082118792317577,300.06999999999994,298.23423533083127,2285.94,47.720996180502205,5.052113346889966
2024-05-01,297.5,33.47960454869063,-1.62967444524827,-1.6610508387139702,0.0313763934657003,302.101378158358,295.773621841642,2.116748924680235,299.8566666666666,298.1007379979528,2319.305,53.740888957347366,4.877723666439682
2024-05-02,297.0,31.46557524695278,-1.6142881420255435,-1.651698299376285,0.0374101573507414,302.0539189211688,295.5510810788311,2.1762996769898937,299.61999999999995,297.9006038165069,2303.67,50.78949754926615,4.705687460379902
2024-05-03,297.15,32.77216877993551,-1.5718710880245226,-1.6357328571059326,0.06386176908141,302.0192051345558,295.37579486544416,2.224126505615766,299.3949999999999,297.7641303953238,2301.52,50.37976229367934,4.901981006846742
2024-05-06,298.5,43.25719918010655,-1.4130329848837846,-1.591192882661503,0.1781598977777183,301.99890407071086,295.35609592928915,2.224073839315553,299.235,297.89792486890127,2323.97,54.50680031492819,4.944222031225236
2024-05-07,299.55,49.81335104585176,-1.1887235538205232,-1.510699016893307,0.3219754630727838,302.0666332990302,295.3808667009698,2.238110159657662,299.1316666666667,298.19830216546467,2313.99,52.41956265530665,5.014024431739082
2024-05-08,298.7,45.254891793345685,-1.067242107217396,-1.422007634958125,0.3547655277407289,302.0768141366295,295.3956858633706,2.236463861770668,299.025,298.289519953562,2308.385,51.23297307230903,5.138161350132042
2024-05-09,298.75,45.57042352108759,-0.9559134284575066,-1.3287887936580014,0.3728753652004948,302.0892312388531,295.413268761147,2.2346224418160903,298.95333333333326,298.3732435983689,2346.3,58.13638778452593,4.96478576103538
2024-05-10,298.75,45.57042352108759,-0.8577965043184577,-1.2345903357900927,0.376793831471635,302.1013764969915,295.4311235030085,2.2325992289902263,298.89833333333337,298.4417447623018,2363.435,60.83472716786776,5.064338135136757
2024-05-13,300.2,54.40835012223875,-0.6554792958982034,-1.118768127811715,0.4632888319135115,302.21872236553736,295.43377763446256,2.2705316989637967,298.90333333333336,298.7614275327924,2336.465,54.84286855724597,4.727929001315686
2024-05-14,301.0,58.41986155718804,-0.4256811491769667,-0.9801507320847654,0.5544695829077987,302.3645689004067,295.38793109959323,2.3342897941249863,298.93833333333333,299.1684407086483,2357.985,58.36656314643921,4.442043237274036
2024-05-15,302.1,63.212848717197474,-0.1530395111569191,-0.8147284878991963,0.6616889767422771,302.49323602603005,295.31926397396995,2.400074288195745,299.01500000000004,299.701451488894,2386.085,62.48323314345327,4.763617487778919
2024-05-16,300.7,54.58823897641416,-0.0493682618686648,-0.66165644269309,0.6122881808244252,302.3530922320109,295.37940776798905,2.3333797188614835,299.04833333333335,299.88300576364054,2376.74,60.346199382552285,4.729188773764412
2024-05-17,299.45,48.25735614960721,-0.0672968470489081,-0.5427845235642537,0.4754876765153455,302.04960890612097,295.4778910938789,2.1996369413096515,299.055,299.8042774429786,2416.5,65.71849094041815,5.292502382492748
2024-05-20,299.6,49.02140128405564,-0.0686107317679329,-0.4479497652049895,0.3793390334370565,301.9400725721426,295.5024274278574,2.155067690793732,299.0783333333333,299.76713608970977,2426.36,66.91554552983423,6.250773667416825
2024-05-21,299.9,50.59276116705848,-0.044926616014834,-0.3673451353669584,0.3224185193521244,301.86202535907705,295.525474640923,2.121420591543699,299.12083333333334,299.79129316430794,2420.935,65.55912399013977,6.860508400979685
2024-05-22,300.0,51.1334690558181,-0.0178814926639461,-0.297452406826356,0.2795709141624098,301.99421383371765,295.5932861662823,2.1422562109934784,299.1725,299.82923986170647,2378.74,56.043470704344045,6.854969591741076
2024-05-23,300.0,51.1334690558181,0.0035114842367534,-0.2372596286137341,0.2407711128504875,302.0623782119088,295.8401217880911,2.08136156775318,299.2241666666667,299.860287159578,2328.885,47.30653704096942,6.868203276586307
2024-05-24,300.0,51.1334690558181,0.0202323466605207,-0.1857612335588831,0.2059935802194039,301.9748173104624,296.3301826895377,1.8868752963537485,299.2758333333333,299.88568949420016,2333.825,48.16877746493025,6.884227791474879
2024-05-27,300.6,54.83734859100496,0.0809654172585396,-0.1324159033953985,0.2133813206539382,301.9988157112905,296.6961842887096,1.7713965951213655,299.32916666666665,300.0155641316183,2350.845,51.13553514954804,6.8650516801984685
2024-05-28,301.95,61.84488430939472,0.2353179322027472,-0.0588691362757694,0.2941870684785166,302.3092334695925,296.8307665304076,1.828776893275346,299.3941666666667,300.3672797440513,2361.215,52.90432223519797,6.406147434180677
2024-05-29,301.45,58.24049364523889,0.3136816640570714,0.0156410237907987,0.2980406402662727,302.45027375135066,297.0847262486494,1.7899030090657748,299.3925,300.5641379724056,2337.81,48.62607208893056,6.299868278725221
2024-05-30,301.875,60.35551364833419,0.4054061643524846,0.0935940519031359,0.3118121124493487,302.5244389604517,297.4980610395484,1.6753964795997864,299.405,300.80247652287727,2343.245,49.644424667870176,6.00498407610461
2024-05-31,301.9,60.48230408571465,0.4746443778106481,0.1698041170846383,0.3048402607260098,302.521769742751,297.9757302572489,1.5140910613290122,299.4183333333333,301.00202624599046,2327.825,46.80939300428045,5.732746092441699
2024-06-03,301.9,60.48230408571465,0.5234817886077394,0.2405396513892586,0.2829421372184808,302.6513983715391,298.1861016284609,1.4863575402927316,299.4666666666666,301.1652942012649,2350.735,51.262621657084274,5.591467313762675
2024-06-04,302.1,61.621124654151,0.5717335288206868,0.3067784268755443,0.2649551019451425,302.8558102938517,298.2366897061483,1.5369084085073024,299.52166666666665,301.3352407101258,2327.025,46.88751713954004,5.460588375050849
2024-06-05,302.35,63.05437292328825,0.6229651369212661,0.3700157688846887,0.2529493680365774,303.00247354320754,298.45502645679244,1.5121424494382745,299.6666666666667,301.51974239919383,2355.335,52.139876508473485,5.093981363685179
2024-06-06,302.85,65.80485201855959,0.6958905833029689,0.4351907317683448,0.2606998515346241,303.19617541334225,298.6713245866578,1.5036036425573496,299.8666666666667,301.7616074175222,2376.135,55.61301146484486,5.083681888899266
2024-06-07,302.6,63.26862351021107,0.7251525075814129,0.4931830869309584,0.2319694206504544,303.2644428703783,298.98805712962167,1.4201305069739385,300.0875,301.91404243251816,2287.92,41.7689100103644,5.794641777420139
2024-06-10,303.15,66.34206723687028,0.783689314265871,0.5512843323979411,0.2324049818679299,303.5392231847755,299.0082768152245,1.5039300203057766,300.3025,302.13876199024213,2310.695,45.53837396433323,6.016331439002636
2024-06-11,303.25,66.88461731975308,0.8285977603660513,0.606747017991563,0.2218507423744882,303.8044867028347,298.9680132971653,1.6047425540048297,300.4941666666667,302.34080526474355,2316.87,46.54866498168522,6.208525666275027
2024-06-12,303.8,69.77081581088129,0.8982143747139162,0.6650404893360338,0.2331738853778824,304.0946673802384,298.8478326197615,1.7404096611125848,300.70416666666665,302.60611339842654,2324.765,47.87991868313023,6.198458670561067
2024-06-13,303.8,69.77081581088129,0.9425212449327204,0.7205366404553712,0.2219846044773492,304.4104677987609,298.842032201239,1.84613759496128,300.9308333333334,302.8231836896217,2303.96,44.719127112187046,6.383227374574417
2024-06-14,303.9,70.31634805510333,0.97447082991971,0.7713234783482391,0.2031473515714709,304.61291691806724,299.08458308193275,1.831491379750452,301.15583333333336,303.0189684733268,2332.64,49.653250455070975,5.842519637026477
2024-06-17,303.9,70.31634805510333,0.9883974753662984,0.814738277751851,0.1736591976144472,304.7629848454585,299.36451515454144,1.7871954813899609,301.3358333333333,303.179156023631,2319.165,47.5077250830332,4.96841563809765
2024-06-18,304.8,75.02148702143577,1.0598397477205594,0.8637585717455928,0.1960811759749666,305.0667961836122,299.55070381638785,1.824655213328876,301.5108333333334,303.47385492842534,2329.51,49.3183283759096,3.816296340683771
2024-06-19,305.05,76.15228265388676,1.1236781121266404,0.9157424798218023,0.207935632304838,305.35205969450413,299.7704403054959,1.844789902543108,301.7225,303.7604267596207,2328.225,49.091814759419584,3.4118477283602093
2024-06-20,305.225,76.9392797551195,1.1748485900843662,0.9675637018743152,0.2072848882100509,305.58342828609113,300.06157171390885,1.8234631086469093,301.93833333333333,304.02671280332606,2359.995,54.63893954401905,3.558176391662048
2024-06-21,305.225,76.9392797551195,1.2015508324719804,1.0143611279938485,0.1871897044781321,305.7125936147741,300.4549063852259,1.7347308226020683,302.15416666666675,304.2445832027213,2322.415,47.979195666218594,3.5847767907145425
2024-06-24,305.125,75.29259709305677,1.2008012977901783,1.0516491619531143,0.1491521358370642,305.82109537870207,300.79890462129794,1.6557946514800477,302.3183333333334,304.40465898404466,2334.42,50.0727442012311,3.519920414092387
2024-06-25,305.2,75.7124445702364,1.192512616227134,1.0798218528079182,0.1126907634192158,306.0307171528115,300.9142828471884,1.6859630792322542,302.4583333333333,304.54926644149106,2319.605,47.53058188494224,3.363656940807891
2024-06-26,305.35,76.56997946007738,1.184394559546945,1.1007363941557236,0.0836581653912214,306.1733481599928,301.1616518400072,1.650389429222955,302.56666666666666,304.69485436121994,2298.24,44.0568132587646,3.5587554031495485
2024-06-27,305.55,77.70052002400179,1.1804913007855475,1.1166873754816884,0.0638039253038591,306.34331114510445,301.35918885489554,1.640316533240826,302.7283333333333,304.8503353864526,2327.915,49.56984592984124,3.5117414605358874
2024-06-28,305.95,79.79985896153735,1.195889131661488,1.1325277267176483,0.0633614049438398,306.5368566732905,301.5706433267096,1.6333340228762043,302.945,305.0502744070976,2325.185,49.09055642212618,3.513160105319592
2024-07-01,305.05,64.97748059404759,1.1225297213031808,1.130528125634755,-0.0079984043315741,306.5215246050934,301.9009753949065,1.5188620441180058,303.12666666666667,305.05022451489805,2331.855,50.35359333543743,3.399740299849485
2024-07-02,302.625,42.22123470456968,0.8588147448537597,1.076185449478556,-0.2173707046247961,306.46154473897,302.01345526103006,1.4620451055310086,303.2175,304.6092746030984,2329.575,49.89787818420727,3.4013741565257103
2024-07-03,304.3,54.16241443503652,0.7760316180646214,1.016154683195769,-0.2401230651311476,306.3835604704133,302.2864395295867,1.3462536155311038,303.36083333333335,304.55304285708047,2356.25,55.02621672583851,3.41283506364124
2024-07-04,304.45,55.05817272372459,0.714295189747645,0.9557827845061444,-0.2414875947584992,306.3469937890532,302.4830062109468,1.2693157623988272,303.50916666666666,304.5343077921567,2357.345,55.22880468632196,3.067439555987346
2024-07-05,304.6,55.98448949778276,0.6697518890463243,0.8985766054141804,-0.228824716367856,306.25873163099726,302.7712683690027,1.1452517156772404,303.6625,304.5462518299464,2388.865,60.71462840632831,3.514767255686669
2024-07-08,304.375,54.18052513169584,0.6092720735219359,0.8407156990357315,-0.2314436255137956,306.2062404143707,302.9462595856292,1.0703332346962393,303.7883333333333,304.51511513359253,2359.045,53.97629710649401,3.5670646798955152
2024-07-09,304.0,51.21829508278205,0.5250298012618373,0.7775785194809528,-0.2525487182191155,306.151888079283,303.07561192071694,1.009894057167836,303.8566666666667,304.42145783657566,2364.025,54.876963021359565,3.677611513890645
2024-07-10,303.7,48.914277005981305,0.4291131514710287,0.7078854458789681,-0.2787722944079394,306.15804621149107,303.0594537885089,1.0172368400389564,303.9316666666667,304.290283684471,2371.355,56.2345658259889,3.877041017091623
2024-07-11,302.875,43.16387078557528,0.2832626349515408,0.6229608836934827,-0.3396982487419419,306.2542816055687,302.8707183944313,1.1109585753785698,303.96500000000003,304.03295937820354,2415.345,63.35935730146859,4.592291576746361
2024-07-12,301.8,37.05152187867755,0.0800092372800804,0.5143705544108023,-0.4343613171307218,306.5206347510379,302.39436524896206,1.3552858780210186,303.9616666666667,303.6269667639847,2412.76,62.71326937143854,5.228020476710752
2024-07-15,302.45,42.36594921822346,-0.0282948120326409,0.4058374811221136,-0.4341322931547546,306.616445719918,302.153554280082,1.4661995301463513,303.9800000000001,303.41297280689656,2422.3,64.16556148546138,5.775254611867839
2024-07-16,303.5,49.746639383923245,-0.0290652801604665,0.3188569288655976,-0.3479222090260641,306.57491685011667,302.0650831498833,1.4819379929788854,304.0266666666667,303.42879593291536,2468.76,70.24397338587002,7.095062316722927
2024-07-17,303.75,51.34430861278073,-0.0093946750736222,0.2532066080777536,-0.2626012831513759,306.49690767003017,302.0130923299698,1.4737030911769229,304.0733333333334,303.48719667238527,2458.925,67.62879676363286,7.842436811724131
2024-07-18,303.85,52.00165263818889,0.0141010374596248,0.2053854939541279,-0.191284456494503,306.388945791738,301.9835542082621,1.448254674060999,304.1066666666667,303.5531609137697,2445.36,64.08492534911318,8.34434690488132
2024-07-19,303.625,50.35328499087449,0.0143999457126255,0.1671883843058274,-0.1527884385932018,306.2680707027734,301.9444292972266,1.421753550131516,304.1408333333333,303.5662225658116,2398.595,53.64773689618691,8.175384703223925
2024-07-22,303.875,52.1675540713866,0.0344130510879381,0.1406333176622496,-0.1062202665743114,306.1558505541734,301.93164944582657,1.3893398921526416,304.165,303.6223639174822,2396.57,53.24336412645646,8.052467218170193
2024-07-23,303.65,50.3830290239569,0.0317519450305781,0.1188570431359153,-0.0871050981053372,306.01577890951546,301.91672109048454,1.3485239953550494,304.17833333333334,303.62738865975814,2409.56,55.5575452274513,7.795959823719387
2024-07-24,303.55,49.57140376233404,0.0213279793727565,0.0993512303832835,-0.078023251010527,305.83069845185014,301.9218015481498,1.286344985401241,304.17,303.61331799434754,2397.52,52.942033199461605,7.095717406624915
2024-07-25,303.35,47.90912372736396,-0.0030364151383537,0.0788737012789561,-0.0819101164173098,305.5736151404571,301.95888485954293,1.1899709993832952,304.155,303.56544199537524,2364.45,46.47081094815507,6.783192309858538
2024-07-26,303.05,45.44729974335494,-0.0460223491269289,0.0538944911977791,-0.099916840324708,305.1481156623748,302.0943843376252,1.005769960024078,304.12666666666667,303.4717252689434,2386.385,50.76924550072299,6.324628237168395
2024-07-29,302.65,42.32443375730952,-0.1110851481308259,0.020898563332058,-0.131983711462884,304.93446971481666,302.0680302851834,0.9444572072218022,304.08500000000004,303.32232067459,2384.125,50.3208890282379,5.899088609504891
2024-07-30,302.55,41.55565723801058,-0.1687715559186813,-0.0170354605180897,-0.1517360954005915,304.9402317841301,302.05476821587,0.9507371784809076,304.01,303.1818987337554,2410.725,55.32208127242423,5.362842743349878
2024-07-31,302.375,40.18021014574313,-0.2260042508417541,-0.0588292185828226,-0.1671750322589315,304.8735335158144,301.9289664841856,0.9705190837640983,303.9208333333333,303.0351898730726,2447.64,61.16498967540868,5.382061467413682
2024-08-01,302.325,39.77512905513504,-0.2722577383074736,-0.1015149225277528,-0.1707428157797207,304.7558730269735,301.8341269730265,0.9633347249202932,303.82416666666666,302.9060644416048,2446.325,60.8596570524661,5.294454912659647
2024-08-02,301.95,36.7801792060082,-0.3353081032643104,-0.1482735586750643,-0.187034544589246,304.60649619145573,301.7185038085443,0.9526219050546884,303.715,302.7322345431312,2437.455,58.72998495109003,5.345931494319537
2024-08-05,302.4,42.38638472561848,-0.3449879264838955,-0.1876164322368306,-0.1573714942470649,304.43063285925984,301.6968671407401,0.9020431241016944,303.6241666666666,302.67182826256186,2410.415,52.67821960444323,4.978710395373331
2024-08-06,302.15,40.25086704031965,-0.3685833671660816,-0.2238098192226808,-0.1447735479434008,304.3224786079485,301.6200213920515,0.8919847067657312,303.52250000000004,302.5769503966415,2390.72,48.7388103879513,4.705443386625667
2024-08-07,301.625,36.13374491903963,-0.4247497851687853,-0.2639978124119018,-0.1607519727568835,304.29544432697435,301.43955567302567,0.9429498556129932,303.39833333333337,302.40386850634303,2382.845,47.21829923864463,4.578782825059274
2024-08-08,300.95,31.65108072987661,-0.5177605139724051,-0.3147503527240024,-0.2030101612484026,304.4257344365959,301.1167655634041,1.0928940159251632,303.245,302.139528777917,2427.5,55.66464881137057,4.602258459172005
2024-08-09,300.0,26.641645241879655,-0.6605152386593431,-0.3839033299110705,-0.2766119087482726,304.69426235737336,300.6682376426266,1.3301202881733734,303.0466666666667,301.75052354556846,2429.08,55.93334864513872,4.627686904043547
2024-08-12,299.45,24.24880174417464,-0.8087075131159054,-0.4688641665520375,-0.3398433465638678,304.9888339255126,300.0736660744874,1.6246810374218257,302.86,301.33224653728325,2472.8,62.67445464651525,5.058479511311824
2024-08-13,299.125,22.937779723267667,-0.9415224573411932,-0.5633958247098687,-0.3781266326313246,305.1375884943551,299.4874115056449,1.868985565833434,302.7433333333334,300.93092898504995,2465.115,60.91060160738076,5.010582137251963
2024-08-14,299.15,23.28138654698124,-1.0328558471777,-0.657287829203435,-0.3755680179742651,305.1413437359463,299.0236562640538,2.025171094615712,302.57166666666666,300.60712371504087,2448.005,57.06028376198654,4.90429062053373
2024-08-15,299.0,22.629413715482897,-1.1046087212982345,-0.7467520076223948,-0.3578567136758395,305.06441467571057,298.6155853242895,2.1365058810697946,302.39000000000004,300.31491940321524,2456.785,58.50965593603355,5.00793947542643
2024-08-16,298.8,21.754639510902493,-1.164191642944786,-0.8302399346868731,-0.333951708257913,304.9714519955723,298.2260480044277,2.236549054379237,302.19666666666666,300.03947951172154,2508.135,65.78381715949033,5.887467958286564
2024-08-19,298.8,21.754639510902493,-1.1976062779334598,-0.9037132033361904,-0.2938930745972692,304.7579019911121,297.93209800888786,2.265112738629881,302.0108333333334,299.8141196004994,2504.23,64.85264738769504,6.445561195667866
2024-08-20,299.6,33.65267921317641,-1.1463202366518883,-0.9522346099993302,-0.1940856266525583,304.463685782358,297.82131421764205,2.205723723724141,301.8641666666667,299.77518876404497,2513.975,66.14069902927363,7.062049114623105
2024-08-21,300.375,42.73690706379779,-1.0312520249736965,-0.9680380929942034,-0.0632139319794928,304.1282799729747,297.83922002702525,2.089501491675041,301.75333333333333,299.8842453524004,2512.42,65.72677919129464,7.427054449061147
2024-08-22,301.15,50.095414967471854,-0.8675233460239156,-0.947935143600146,0.0804117975762302,303.8276235164079,297.919876483592,1.9635302291462469,301.6958333333333,300.11438256105487,2484.8,58.69989567380348,6.999080676689761
2024-08-23,299.85,40.65739589302202,-0.8330632887723368,-0.924960772634584,0.0918974838622472,303.5218398758652,297.90566012413484,1.8676165462105836,301.6308333333334,300.0663130044994,2510.94,62.75797290014251,6.971201529585112
2024-08-26,300.85,48.66875183906172,-0.7167989899139684,-0.8833284160904611,0.1665294261764927,303.28962110546183,297.9578788945381,1.7735598770635126,301.5775,300.2088015491359,2518.05,63.79987737048617,6.837531063315196
2024-08-27,300.4,45.68017527563712,-0.6534375137154029,-0.8373502356154495,0.1839127219000466,303.0319146737863,298.0005853262137,1.6742287139455931,301.4741666666667,300.24356490383843,2524.59,64.77604748494326,6.950506176377402
2024-08-28,300.6,47.23111271420796,-0.5803943342012303,-0.7859590553326057,0.2055647211313753,302.79551076875424,298.05948923124566,1.57642743673884,301.3691666666666,300.3083712849587,2504.735,59.52782422808558,7.051496930837454
2024-08-29,300.075,43.70361100511125,-0.5584329333374285,-0.7404538309335702,0.1820208975961417,302.5199036262241,298.1100963737759,1.4683939371820314,301.2433333333333,300.2659401422389,2521.175,62.25477021327252,7.239027792317143
2024-08-30,299.2,38.53758084387433,-0.604663369317791,-0.7132957386104144,0.1086323692926234,302.2988144512156,298.0561855487844,1.413373388222366,301.09583333333336,300.07213284365,2502.54,57.52350200591296,7.196282291158542
2024-09-02,298.95,37.18511777209928,-0.6539360656634585,-0.7014238040210232,0.0474877383575647,301.92708220452096,298.08291779547903,1.2813667802343038,300.9316666666666,299.8681086902591,2499.54,56.77543254371116,6.823948491474923
2024-09-03,299.05,38.12059192477715,-0.6771105592030722,-0.6965611550574331,0.0194505958543609,301.5413012744441,298.15869872555595,1.128098232078754,300.77833333333336,299.7193616556665,2492.96,55.08340771872382,5.989347921279177
2024-09-04,298.9,37.22506096900724,-0.6995166660024665,-0.6971522572464398,-0.0023644087560267,301.2423502587126,298.18514974128743,1.0200401274299709,300.62333333333333,299.5703868091816,2495.65,55.66511293114784,4.674850326094364
2024-09-05,298.8,36.60763336142795,-0.717076816161466,-0.7011371690294451,-0.0159396471320208,301.0731238019803,298.1393761980197,0.9792010693904312,300.47166666666664,299.43031648023947,2516.76,60.03886904867155,4.152245296614546
2024-09-06,299.025,39.05693417382052,-0.7047142350477316,-0.7018525822331024,-0.0028616528146291,301.03356741070183,298.0814325892982,0.9854985508303616,300.3375,299.3566225747414,2495.95,54.34702179929493,3.389371281427663
2024-09-09,301.0,55.36080649731235,-0.529447663120493,-0.6673715984105806,0.1379239352900876,301.2376852469952,298.0323147530048,1.069758370681115,300.2825,299.6554184702429,2506.22,56.5369216941736,3.274218040570492
2024-09-10,300.6,52.30857857563025,-0.4180057886690065,-0.6174984364622658,0.1994926477932592,301.3461469436078,298.07135305639224,1.0926587519435242,300.2175,299.8271605665624,2516.65,58.70346469618692,3.072823820290672
2024-09-11,300.9,54.34177583396875,-0.3019985561082308,-0.5543984603914588,0.252399904283228,301.49089413696095,298.101605863039,1.1305305766572866,300.1683333333333,300.0222222817328,2511.52,57.19334941585412,2.367938716881042
2024-09-12,301.5,58.18168100230368,-0.1598048718385598,-0.475479742680879,0.3156748708423191,301.72764662060587,298.1148533793941,1.204580616148993,300.14083333333326,300.29090913959953,2558.795,65.89917735619538,2.382697234628091
2024-09-13,302.0,61.11643056004004,-0.0066923856234097,-0.3817222712693852,0.3750298856459754,302.02379182733256,298.13870817266746,1.294677243135016,300.1425,300.6016529323996,2582.845,69.31781692800887,3.467615619351864
2024-09-16,302.0,61.11643056004004,0.1133438059767399,-0.2827090558201601,0.3960528617969001,302.2609204560241,298.22157954397585,1.3453650729366002,300.12916666666666,300.85589785378147,2582.51,69.21373025546276,4.178477657662106
2024-09-17,302.0,61.11643056004004,0.2060975879315378,-0.1849477270698205,0.3910453150013584,302.4961665676758,298.22633343232417,1.4215659095011866,300.1241666666666,301.0639164258212,2569.59,65.15050917780201,4.539764358685842
2024-09-18,303.35,68.55755543548464,0.3841115471504963,-0.0711358722257572,0.4552474193762535,303.01116972653534,298.00883027346464,1.6646166360755728,300.1816666666666,301.4795679847628,2559.005,61.942188472923576,4.714549242895112
2024-09-19,304.35,72.72182382380501,0.5989759135225654,0.0628864849239073,0.536089428598658,303.67343969490605,297.666560305094,1.9978313066857585,300.295,302.00146471480593,2586.77,66.5898067061519,4.981657572311195
2024-09-20,305.25,75.8250611177046,0.8322858767654111,0.2167663632922081,0.615519513473203,304.51628997718825,297.36371002281174,2.376746180094539,300.47,302.5921074939321,2621.17,71.27096310227132,5.86971828544888
2024-09-23,304.25,66.73999670610235,0.9258217639014106,0.3585774434140486,0.567244320487362,304.9653663899735,297.25463361002653,2.560769413153653,300.63,302.8935424950353,2628.545,72.17120019795185,6.6710015792578
2024-09-24,303.05,57.79158822066923,0.8928276952597685,0.4654274937831926,0.4274002014765758,305.17257951585424,297.31242048414566,2.609246381804884,300.7608333333333,302.9219893141198,2657.145,75.39158764440371,7.759113223946082
2024-09-25,300.75,45.2645342283068,0.6733271834150969,0.5070074317095735,0.1663197517055233,305.1757164952321,297.3242835047679,2.6062848101126037,300.81416666666667,302.527082166098,2657.17,75.39426809986362,8.466559805751467
2024-09-26,299.85,41.47592544844516,0.4218857318738855,0.4899830917424359,-0.0680973598685503,305.17913307159813,297.29836692840183,2.6161196536621856,300.8425,302.0403399540802,2672.45,77.04037423460501,9.273066678695232
2024-09-27,298.8,37.52931866086659,0.1363189452604274,0.4192502624460342,-0.2829313171856068,305.2041256097685,297.2333743902315,2.646167019661613,300.84250000000003,301.4511872351565,2652.05,70.2803683876123,9.495108256161314
2024-09-30,296.2,29.933787122468587,-0.296376616277314,0.2761248867013646,-0.5725015029786786,305.5327350051345,296.6297649948655,2.9569991523115347,300.7558333333333,300.49642591967347,2634.735,65.06201808288475,9.3939613143881
2024-10-01,294.85,26.890572111267005,-0.7396979067552252,0.0729603280100466,-0.8126582347652718,306.0268119238777,295.7156880761224,3.4270884465549005,300.5975,299.4698030251874,2663.435,69.15074383380141,9.341360864560748
